Active,Admin2,Confirmed,Country_Region,Date,Deaths,FIPS,Lat,Long_,Province_State,Recovered
0,,50,Malaysia,2020-03-04,0,0,2.5,112.5,,22
0,,45,US,2020-03-04,0,0,35.4437,139.638,Unassigned Location (From Diamond Princess),0
0,,43,Thailand,2020-03-04,1,0,15.0,101.0,,31
0,,42,Taiwan,2020-03-04,1,0,23.7,121.0,Taiwan,12
0,,38,Netherlands,2020-03-04,0,0,52.1326,5.2913,,0
0,,35,Iraq,2020-03-04,2,0,33.0,44.0,,0
0,,35,Sweden,2020-03-04,0,0,63.0,16.0,,0
0,,31,US,2020-03-04,9,0,47.548,-121.9836,"King County, WA",1
0,,29,Austria,2020-03-04,0,0,47.5162,14.5501,,0
0,,28,India,2020-03-04,0,0,21.0,78.0,,3
0,,27,United Arab Emirates,2020-03-04,0,0,24.0,54.0,,5
0,,26,Iceland,2020-03-04,0,0,64.9631,-19.0208,,0
0,,23,Belgium,2020-03-04,0,0,50.8333,4.0,,1
0,,22,Australia,2020-03-04,1,0,-33.8688,151.2093,New South Wales,4
0,,19,Canada,2020-03-04,0,0,43.6532,-79.3832,"Toronto, ON",2
0,,18,Mainland China,2020-03-04,0,0,35.7452,95.9956,Qinghai,18
0,,16,San Marino,2020-03-04,1,0,43.9424,12.4578,,0
0,,16,Vietnam,2020-03-04,0,0,16.0,108.0,,16
0,,15,Israel,2020-03-04,0,0,31.0,35.0,,1
0,,15,Oman,2020-03-04,0,0,21.0,57.0,,2
0,,13,Lebanon,2020-03-04,0,0,33.8547,35.8623,,1
0,,12,Algeria,2020-03-04,0,0,28.0339,1.6596,,0
0,,12,Canada,2020-03-04,0,0,49.2827,-123.1207,British Columbia,3
0,,11,Australia,2020-03-04,0,0,-28.0167,153.4,Queensland,1
0,,11,US,2020-03-04,0,0,37.3541,-121.9552,"Santa Clara, CA",1
0,,10,Australia,2020-03-04,0,0,-37.8136,144.9631,Victoria,4
0,,10,Croatia,2020-03-04,0,0,45.1667,15.5,,0
0,,10,Denmark,2020-03-04,0,0,56.2639,9.5018,,0
0,,10,Ecuador,2020-03-04,0,0,-1.8312,-78.1834,,0
0,,10,Macau,2020-03-04,0,0,22.1667,113.55,Macau,9
0,,10,US,2020-03-04,0,0,41.122,-73.7949,"Westchester County, NY",0
0,,9,Greece,2020-03-04,0,0,39.0742,21.8243,,0
0,,8,Czech Republic,2020-03-04,0,0,49.8175,15.473,,0
0,,8,Qatar,2020-03-04,0,0,25.3548,51.1839,,0
0,,8,US,2020-03-04,1,0,48.033,-121.8339,"Snohomish County, WA",0
0,,7,US,2020-03-04,0,0,34.0522,-118.2437,"Los Angeles, CA",0
0,,6,Belarus,2020-03-04,0,0,53.7098,27.9534,,0
0,,6,Finland,2020-03-04,0,0,64.0,26.0,,1
0,,6,Ireland,2020-03-04,0,0,53.1424,-7.6921,,0
0,,5,Australia,2020-03-04,0,0,-34.9285,138.6007,South Australia,2
0,,5,Mexico,2020-03-04,0,0,23.0,-102.0,,1
0,,5,Pakistan,2020-03-04,0,0,30.3753,69.3451,,0
0,,5,Portugal,2020-03-04,0,0,39.3999,-8.2245,,0
0,,4,Brazil,2020-03-04,0,0,-14.235,-51.9253,,0
0,,4,Romania,2020-03-04,0,0,46.0,25.0,,1
0,,4,Senegal,2020-03-04,0,0,14.4974,-14.4524,,0
0,,4,US,2020-03-04,0,0,41.7377,-87.6976,"Cook County, IL",2
0,,3,Azerbaijan,2020-03-04,0,0,40.1431,47.5769,,0
0,,3,Georgia,2020-03-04,0,0,42.3154,43.3569,,0
0,,3,New Zealand,2020-03-04,0,0,-40.9006,174.886,,0
0,,3,Philippines,2020-03-04,1,0,13.0,122.0,,1
0,,3,Russia,2020-03-04,0,0,60.0,90.0,,2
0,,3,Saint Barthelemy,2020-03-04,0,0,17.9,-62.8333,,0
0,,3,US,2020-03-04,0,0,33.7879,-117.8531,"Orange County, CA",0
0,,2,Australia,2020-03-04,1,0,-31.9505,115.8605,Western Australia,0
0,,2,Egypt,2020-03-04,0,0,26.0,30.0,,1
0,,2,Estonia,2020-03-04,0,0,58.5953,25.0136,,0
0,,2,Hungary,2020-03-04,0,0,47.1625,19.5033,,0
0,,2,Indonesia,2020-03-04,0,0,-0.7893,113.9213,,0
0,,2,US,2020-03-04,0,0,33.8034,-84.3963,"Fulton County, GA",0
0,,2,US,2020-03-04,0,0,43.9088,-71.826,"Grafton County, NH",0
0,,2,US,2020-03-04,0,0,27.9904,-82.3018,"Hillsborough, FL",0
0,,2,US,2020-03-04,1,0,39.0916,-120.8039,"Placer County, CA",0
0,,2,US,2020-03-04,0,0,41.824,-71.4128,"Providence, RI",0
0,,2,US,2020-03-04,0,0,38.4747,-121.3542,"Sacramento County, CA",0
0,,2,US,2020-03-04,0,0,36.5761,-120.9876,"San Benito, CA",0
0,,2,US,2020-03-04,0,0,32.7157,-117.1611,"San Diego County, CA",1
0,,2,US,2020-03-04,0,0,37.563,-122.3255,"San Mateo, CA",0
0,,2,US,2020-03-04,0,0,45.547,-123.1386,"Washington County, OR",0
0,,1,Afghanistan,2020-03-04,0,0,33.0,65.0,,0
0,,1,Andorra,2020-03-04,0,0,42.5063,1.5218,,0
0,,1,Argentina,2020-03-04,0,0,-38.4161,-63.6167,,0
0,,1,Armenia,2020-03-04,0,0,40.0691,45.0382,,0
0,,1,Australia,2020-03-04,0,0,-12.4634,130.8456,Northern Territory,0
0,,1,Australia,2020-03-04,0,0,-41.4545,145.9707,Tasmania,0
0,,1,Cambodia,2020-03-04,0,0,11.55,104.9167,,1
0,,1,Canada,2020-03-04,0,0,45.5017,-73.5673," Montreal, QC",0
0,,1,Canada,2020-03-04,0,0,42.9849,-81.2453,"London, ON",1
0,,1,Chile,2020-03-04,0,0,-35.6751,-71.543,,0
0,,1,Dominican Republic,2020-03-04,0,0,18.7357,-70.1627,,0
0,,1,Faroe Islands,2020-03-04,0,0,61.8926,-6.9118,,0
0,,1,Gibraltar,2020-03-04,0,0,36.1408,-5.3536,,0
0,,1,Jordan,2020-03-04,0,0,31.24,36.51,,0
0,,1,Latvia,2020-03-04,0,0,56.8796,24.6032,,0
0,,1,Liechtenstein,2020-03-04,0,0,47.14,9.55,,0
0,,1,Lithuania,2020-03-04,0,0,55.1694,23.8813,,0
0,,1,Luxembourg,2020-03-04,0,0,49.8144,6.1317,,0
0,,1,Mainland China,2020-03-04,0,0,31.6927,88.0924,Tibet,1
0,,1,Monaco,2020-03-04,0,0,43.7333,7.4167,,0
0,,1,Morocco,2020-03-04,0,0,31.7917,-7.0926,,0
0,,1,Nepal,2020-03-04,0,0,28.1667,84.25,,1
0,,1,Nigeria,2020-03-04,0,0,9.082,8.6753,,0
0,,1,North Macedonia,2020-03-04,0,0,41.6086,21.7453,,0
0,,1,Poland,2020-03-04,0,0,51.9194,19.1451,,0
0,,1,Saudi Arabia,2020-03-04,0,0,24.0,45.0,,0
0,,1,Sri Lanka,2020-03-04,0,0,7.0,81.0,,1
0,,1,Tunisia,2020-03-04,0,0,34.0,9.0,,0
0,,1,US,2020-03-04,0,0,42.1767,-71.1449," Norfolk County, MA",0
0,,1,US,2020-03-04,0,0,37.8715,-122.273,"Berkeley, CA",0
0,,1,US,2020-03-04,0,0,42.3601,-71.0589,"Boston, MA",1
0,,1,US,2020-03-04,0,0,37.8534,-121.9018,"Contra Costa County, CA",0
0,,1,US,2020-03-04,0,0,40.745,-123.8695,"Humboldt County, CA",0
0,,1,US,2020-03-04,0,0,43.0731,-89.4012,"Madison, WI",1
0,,1,US,2020-03-04,0,0,33.2918,-112.4291,"Maricopa County, AZ",0
0,,1,US,2020-03-04,0,0,40.7128,-74.006,"New York City, NY",0
0,,1,US,2020-03-04,0,0,29.4241,-98.4936,"San Antonio, TX",0
0,,1,US,2020-03-04,0,0,27.3364,-82.5307,"Sarasota, FL",0
0,,1,US,2020-03-04,0,0,38.578,-122.9888,"Sonoma County, CA",0
0,,1,US,2020-03-04,0,0,33.4255,-111.94,"Tempe, AZ",1
0,,1,US,2020-03-04,0,0,45.775,-118.7606,"Umatilla, OR",0
0,,1,US,2020-03-04,0,0,35.8032,-78.5661,"Wake County, NC",0
0,,1,Ukraine,2020-03-04,0,0,48.3794,31.1656,,0
0,,0,Australia,2020-03-04,0,0,35.4437,139.638,From Diamond Princess,0
0,,0,US,2020-03-04,0,0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0
0,,0,US,2020-03-04,0,0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0
0,,0,US,2020-03-04,0,0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0
